iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
342,28105.805339702256,27705.261818752235,31128.795525624053,32194.09454990364,30662.75454990364,5825,5918,9244,17560.554115235653,2396.0,0.0,9749.987618779844,2487.5528158881407,1529.3600000000006,1.9800000000000004,3630,0,2807,2807,57130.27010180065,35719.36952624527,0.0,19597.404150717543,6378.340553559335,30.881227082054405,24.63404794913467,,52.823191780909816,17.19229259719497,0.1454606676730329,0.16202094607577933,0.03422230145084386,0.09097583859621473,0.1067484130090275,-0.014971378360488985
343,28630.024603124402,28556.827278431585,31864.17998421547,32886.82345717253,31236.65345717253,6029,6143,9424,17459.223022501683,2509.81,0.0,10540.398489936304,2377.391944734548,1648.1900000000007,1.9800000000000004,3708,0,2858,2858,57951.34513621642,35259.54621154277,0.0,21370.252538298213,6095.876781370636,30.167280133376586,23.475064055621022,,55.65169931848493,15.874679118152699,0.1486830316444641,0.15162735469606284,0.032093826781786024,0.09104528865000232,0.09384187370019803,-0.019693791817451272
344,33912.04765694312,34184.66507570473,38647.46114486311,39572.41650194718,37562.196501947175,7136,7346,11333,20318.074939172504,3252.5699999999997,0.0,12959.854828074833,3041.9167346998397,2006.2600000000007,3.960000000000001,4223,0,3555,3555,68656.53245370029,41269.422920955134,0.0,26299.62776429444,7799.7864992303585,30.446355855299462,24.105971332333606,,55.135487975460045,16.351753667149598,0.16691321332951592,0.15760726086714114,0.023933146697968987,0.10763575475976096,0.09880253086472032,-0.02808113678795135
345,31947.45095142325,31907.926323686966,35897.95146535968,36974.45839876997,35113.87839876997,6718,6920,10662,19162.06270589452,2935.1,0.0,12046.244906361058,2831.0507865143927,1855.6300000000006,4.950000000000001,4024,0,3319,3319,64690.89987544423,38815.54539972954,0.0,24364.73052913092,7259.104580806135,30.215273178628784,23.5103242881463,,55.50052512330506,16.535545742155207,0.15735238016298678,0.15878600269055554,0.02998797673591733,0.09911361792718112,0.10047509959000547,-0.021841721730174787
346,29946.409143422166,30361.962651941627,33910.16742639663,34550.87793359154,32855.81793359154,6336,6537,9717,18776.539057276663,2731.44,0.0,10615.634581766386,2427.264294548494,1693.0800000000004,1.9800000000000004,3891,0,2913,2913,60539.510624159404,38168.04886481194,0.0,21460.601491708672,6223.7546014063955,29.99975749462805,24.435370592069106,,54.468531704844345,15.79633147565075,0.15375695857614236,0.1379658927082579,0.018894348091486116,0.09715384493130244,0.08213748598002553,-0.031092429581587692
347,30574.964068309157,30693.583145599823,34451.706209234486,35688.91867571078,33986.00867571078,6410,6541,10234,18731.50462812439,2647.58,0.0,11574.322732873661,2735.5113147127345,1701.9200000000005,0.9900000000000002,3936,0,3149,3149,61961.44632899783,37937.1913541651,0.0,23541.853161214513,7014.131576186499,30.62849546663264,23.99569345614491,,57.419154051742716,17.107637990698777,0.16725954594668588,0.1627485297632017,0.03591150054985293,0.11156332350156897,0.10726755212947339,-0.01351740116136487
348,28663.930111121656,28278.105515521544,31724.8183739894,31845.371947752363,30323.99194775236,6021,6277,9021,17416.61310927525,2581.69,0.0,9693.383909643253,2153.6849288338617,1512.4700000000005,8.910000000000002,3723,0,2649,2649,58058.79515672219,35111.82848532115,0.0,19606.11258882885,5522.269048291952,30.365478638453027,23.70818938914325,,55.54139543577578,15.643821666549437,0.11099112453516283,0.12614941373186353,0.0037999767986631335,0.05791466244144237,0.07234877991058677,-0.04415553809397224
349,31744.390997399238,31819.216794826258,36390.00950140873,35548.763211777,33879.783211776994,6697,7217,9959,19064.752288423922,3228.61,0.0,10652.420823299926,2602.9801000531443,1657.1000000000008,11.880000000000003,4003,0,2978,2978,64224.07948051086,38619.877662625426,0.0,21516.46364948699,6674.307948854216,29.830041560850376,23.928053074736944,,54.334504165371186,16.854313002157113,0.11984391871589047,0.11721050335711457,-0.023117506732147568,0.06726833142121723,0.0647585523627904,-0.06898119357552127
350,27415.103391148026,27392.54825033158,30616.40370819338,31780.096718914192,30180.83671891419,5750,5832,9186,16670.87185364525,2413.97,0.0,10348.694626914496,2346.560238354442,1597.2800000000007,1.9800000000000004,3494,0,2846,2846,55551.54715678982,33786.850906782696,0.0,20947.934940806397,6016.821123985746,30.289829420277982,23.61065751696904,,55.417817303720625,15.917516201020494,0.1592185615895056,0.1601730670869404,0.038008808017167384,0.10088356364394316,0.10179003585578639,-0.014226588904124772
351,31011.819349639565,30850.04634899458,34611.640661509104,35899.654671222146,34107.904671222146,6515,6592,10381,18934.152826685015,2731.4400000000005,0.0,11502.397217969214,2731.6646265679155,1787.7900000000006,3.960000000000001,4005,0,3188,3188,62812.35730676813,38279.87904278209,0.0,23298.454405049262,7004.268273251064,30.476641099838975,23.850391926967035,,54.563125070372976,16.403438579042305,0.1576120145185674,0.1636823577217133,0.03721331855688125,0.09983565577614412,0.10560302844840756,-0.014553947188269292
352,29364.300666934192,29310.546383079854,32621.17493119498,33944.273243153504,32327.083243153502,6193,6257,9777,18332.453617976447,2413.9700000000003,0.0,10706.74105881246,2491.1085663645968,1615.2100000000007,1.9800000000000004,3891,0,2943,2943,59413.591453677414,37029.36825122166,0.0,21699.33604823708,6387.457862473324,30.15918347902407,23.630739152024034,,56.215896498023525,16.547818296563015,0.1559707696828146,0.1580907704521185,0.040559492867722334,0.10089743358184466,0.1029164322168695,-0.009015361606740996
353,29347.110074986074,29665.676915698303,33434.008239245915,33387.44550274123,31880.02550274123,6195,6443,9304,18672.25697808733,2617.63,0.0,9721.721941680098,2375.8365829737995,1502.4700000000005,4.950000000000001,3870,0,2717,2717,59364.38480765659,37954.50507201879,0.0,19632.6203632823,6091.888674291793,29.711904308136432,24.314224901997942,,54.686964800229255,16.969049232010565,0.13767404754442678,0.12545705926816278,-0.0013926758697757713,0.08630885362419655,0.07464345389237192,-0.04647910371334326
354,31286.12457303274,30964.693947824773,35116.11306810585,36048.68367834004,34188.09367834004,6576,6791,10494,18263.994880995437,2983.0200000000004,0.0,11893.60219880907,2908.0665985355367,1857.6200000000008,2.9700000000000006,3880,0,3307,3307,63359.29377700701,36882.03815639856,0.0,24011.800509766847,7456.5810218859915,31.073709552234927,23.933833975599324,,54.572273885833745,16.94677504974089,0.15222592028583878,0.16418666172130578,0.02655677205576603,0.09275578694744026,0.10409919555306005,-0.026427167151614
355,29037.097345993443,29019.77274951459,32607.999367389493,33798.381343447894,32220.211343447892,6105,6215,9779,17909.339896473746,2491.84,0.0,10755.141941707281,2642.0595052668646,1576.1900000000005,1.9800000000000004,3775,0,3002,3002,58800.249605111385,36241.8971704455,0.0,21810.620363352,6774.511551966318,30.593262021389897,24.065004761251995,,56.21293908080413,17.46008131950082,0.16397245016335685,0.16466733337921255,0.03650582676497702,0.10962232069982221,0.11028475727766812,-0.011892420003216103
356,31113.52650203799,30671.635421572886,34745.39400059761,34786.69642824852,33121.70642824852,6506,6786,9987,18421.087575995334,2917.13,0.0,10818.694616609271,2629.7842356439132,1657.0700000000006,7.920000000000002,3901,0,3043,3043,63096.22180009741,37230.993784603415,0.0,21819.729786177617,6743.03650165106,30.808702050828813,23.850732725562725,,54.68603956435493,16.89984085626832,0.11805701054073486,0.13416503391864482,0.0011887166296113705,0.06454362947507718,0.07988067714682014,-0.04673101626998852
357,31777.263095312264,31803.84878433802,35512.19094655528,36836.77990914101,35077.969909141015,6645,6746,10494,19750.800836269165,2665.55,0.0,11625.864634717538,2794.5644381543125,1756.8300000000006,1.9800000000000004,4136,0,3179,3179,64441.70024439042,40037.95086222864,0.0,23591.96060183984,7165.549841421314,30.55557147671428,24.061268547012403,,56.30539523112134,17.10155093417975,0.15921814281655744,0.15824912132274652,0.037299556216601644,0.103870078550461,0.10294732398599986,-0.012227379551651875
358,31137.97473811012,31259.374652873732,35048.85485597347,35703.13260942774,34005.182609427735,6563,6716,10115,19413.55058999241,2725.45,0.0,10988.44574121025,2575.6862782250773,1693.0000000000007,4.950000000000001,4065,0,3025,3025,63012.755738743894,39355.25792305746,0.0,22252.42497746218,6604.323790320712,30.280036395359872,24.20372565993694,,55.35429098871189,16.4286661450764,0.14661062287170115,0.14215760890614887,0.01866759288264618,0.09208074370387384,0.08783950373433257,-0.029777641832650612
359,30604.597677503483,30413.604953506758,34564.31919911002,34860.64565814714,33186.73565814714,6439,6717,10113,17951.444303508586,2911.1400000000003,0.0,11221.871736479596,2776.18961815896,1671.9300000000005,1.9800000000000004,3811,0,3151,3151,61963.07096795765,36257.54949617587,0.0,22676.594196101523,7118.434918356307,30.52368027978209,23.48286884467349,,55.57988773554295,17.447144407736047,0.13906564057766235,0.14621879620776856,0.008573189517493966,0.08437091733251922,0.09118059858013094,-0.03985565383270586
360,32009.366532930195,31877.555311818884,35655.636246393275,37202.93369532034,35334.383695320335,6735,6805,10897,19340.998176803667,2797.33,0.0,12231.52108601339,2833.0844325032785,1868.5500000000006,0.0,4077,0,3410,3410,64806.06803315435,39138.456863599145,0.0,24696.207912854847,7264.319057700715,30.713776319030497,23.821337105051214,,55.2487872770802,16.251273059733144,0.16225148214186527,0.16705730196088858,0.04339559216485948,0.10387638127638268,0.10844082457665134,-0.00900986729988405
361,31310.045060231485,30978.69574834095,35147.047076319664,35272.08659985718,33664.026599857185,6565,6860,10014,19032.84821052404,2869.21,0.0,10637.340633481232,2732.687755851911,1601.1300000000006,6.9300000000000015,4030,0,2992,2992,63448.83348777303,38468.84156544626,0.0,21521.386239695465,7006.891681671566,30.30030252520202,23.819716139595208,,54.90149550942721,17.874723677733588,0.12654218580662768,0.13859172401556524,0.003557611063768812,0.07518294959644163,0.08668314745497467,-0.04219473895608332
362,32639.30306771578,32514.846616350147,36807.310251171,38030.75333211345,36075.353332113446,6821,6955,11095,19155.593670286416,3036.9300000000003,0.0,12789.603803118916,3048.6258587081147,1953.4200000000005,1.9800000000000004,4005,0,3545,3545,66200.77709670711,38847.67607765747,0.0,25893.855905433113,7816.9893813028575,31.50917520071733,24.3711895091954,,55.32875193468614,16.702968763467645,0.1651827630391552,0.1696427106314448,0.03323913300357289,0.10527339561353363,0.10950402927544156,-0.019886183316920582
363,31402.502209417486,31328.50027826266,35041.38002911031,36087.137191513335,34319.28719151334,6615,6745,10353,19244.14693424092,2743.42,0.0,11439.926512445083,2659.643744827336,1765.8700000000006,1.9800000000000004,4073,0,3140,3140,63557.69797286535,38900.3767544639,0.0,23163.914134474573,6819.599345711118,30.12213174069448,23.547443555970883,,55.54895475893183,16.35395526549429,0.149180308972033,0.15189482008343894,0.029843492508978553,0.0928838397222091,0.09546537136110017,-0.020606860717160745
364,29144.29242795332,29435.945472328705,33012.54519919773,33653.91179913539,32041.72179913539,6159,6307,9538,18231.038880904325,2569.71,0.0,10368.171076417835,2484.9918418132347,1610.2100000000005,1.9800000000000004,3798,0,2870,2870,58936.64725116236,37007.79200231879,0.0,20974.7976318406,6371.7739533672675,30.03906587724891,24.14076451553737,,54.907847203771205,16.680036527139443,0.1547342205109339,0.14329304729728456,0.0194279658253447,0.09941669979961638,0.08852361576957832,-0.029407711347440562
365,28078.185188847623,27580.833255002915,30757.42271115993,31476.831847725167,29966.391847725165,5868,6045,9023,17276.67160774901,2431.94,0.0,9618.886254507222,2149.3339854689375,1505.4900000000005,4.950000000000001,3651,0,2686,2686,56949.192791916976,34937.619507048745,0.0,19374.06731924929,5511.112783253684,30.308245232526332,23.718682625287673,,54.574837519012085,15.524261361277983,0.12104224813744204,0.1412574651643475,0.023389773041816348,0.06724817313433486,0.08649334741507603,-0.025718372792911177
366,33098.49182392923,32915.51948517993,37107.61593063579,37581.29944761422,35746.61944761422,6997,7263,10822,20014.81903121288,3066.88,0.0,11776.337457979569,2723.262958421775,1829.7300000000007,4.950000000000001,4254,0,3284,3284,66926.90211263904,40412.356490289436,0.0,23780.35245635787,6982.725534414807,30.644185949010552,24.17006967122574,,54.542092789811626,16.01542553764864,0.13543842563980668,0.14175015419504575,0.012765129343363768,0.08000750118077797,0.08601109770450313,-0.03667701222211744
367,31048.089444630426,30825.154393091274,34441.11743267687,35227.149274436604,33481.259274436605,6509,6717,9996,18976.675872229083,2773.37,0.0,10997.151020017302,2479.9523821902194,1736.9800000000005,8.910000000000002,4020,0,2988,2988,62920.74216571904,38350.450954433545,0.0,22272.18210260846,6358.852262026203,30.484855700445273,23.954060558671795,,55.26596055237832,15.778789732074944,0.13459958099060812,0.1428052825043411,0.022822483715756854,0.07836777957450067,0.08616679895496755,-0.027869541692906074
368,30223.57373084788,30137.045664205107,33809.55251796605,34622.13398711752,32971.08398711752,6342,6525,9872,18562.09999281847,2689.51,0.0,10798.254634087822,2572.269360211233,1645.1100000000006,5.940000000000001,3932,0,2970,2970,61234.804438071485,37513.07690466274,0.0,21926.293933558518,6595.5624620800845,30.194676744611186,23.75749012328229,,55.509604895084856,16.697626486278693,0.14553408857074457,0.14882309211348882,0.024034079383916062,0.09090620059484818,0.09403835911754634,-0.024799752389593865
369,31092.440874332555,31129.397950158487,35151.550489822526,36365.28392448929,34490.71392448929,6576,6684,10646,18380.904867409234,2887.1800000000003,0.0,12201.102621815386,2896.0964352646715,1872.5900000000006,1.9800000000000004,3878,0,3384,3384,62862.66890854502,37186.93555745957,0.0,24664.36569696253,7425.88829555044,30.501052357372643,23.550940821697004,,55.30126837883975,16.64997375683955,0.16958601196567924,0.16819746988727563,0.03452858886034563,0.1092957952028166,0.10797883016281364,-0.018799642010800335
370,30640.084699903957,30603.739024857823,34735.523127621615,35685.633738966215,33983.783738966216,6443,6597,10384,18230.93670835036,2767.38,0.0,11756.724924344788,2930.5921062710645,1699.8700000000006,1.9800000000000004,3866,0,3259,3259,62043.806922830656,36833.171047052216,0.0,23871.08954960202,7514.33873402837,30.339269888914746,23.267953914751875,,56.9715741040621,17.933982658778927,0.16467151081596304,0.16605470037437692,0.02735270771232676,0.10912825704665041,0.11044548221258059,-0.021641804152292058
371,30596.58971156418,30503.96028628904,34208.2652699739,35427.17794829306,33694.32794829306,6424,6581,10179,19076.737869881847,2701.49,0.0,10957.508710529833,2691.441367881379,1728.8900000000006,3.960000000000001,3965,0,3107,3107,61980.99926042097,38748.04582020986,0.0,22055.15053982008,6901.131712516357,30.14640041849269,24.142084623183713,,53.273310482657195,16.66940027177864,0.15787995597767968,0.16139601598605915,0.03563211021369896,0.10124455914634405,0.10458863806736698,-0.015023776202178353
372,31041.910928261223,31326.57166160238,34916.56638613162,35432.79305271071,33704.83305271071,6529,6754,9962,19266.13278104544,2833.27,0.0,10918.702043059797,2414.6882286054743,1723.0100000000004,4.950000000000001,4002,0,2980,2980,62853.617764772374,39138.80200268061,0.0,22117.184725794345,6191.508278475576,30.174564457403925,24.309814908497273,,55.017872452224736,15.401761886755164,0.14145012317691863,0.1310779052194023,0.014784577064946644,0.08578473569502791,0.07591834231970604,-0.034703679623612545
373,31144.022091271916,31092.136853453703,34505.127875620026,35988.94996136167,34202.05996136167,6511,6548,10244,19489.569820133507,2575.7000000000003,0.0,11369.511337889197,2554.1688033389682,1786.8900000000006,0.0,4088,0,3078,3078,63161.59510582543,39491.20466700899,0.0,23067.977789459474,6549.150777792226,30.795511996989482,24.36224840654472,,55.45186968620066,15.743150908154389,0.15556525922987777,0.15749361746952534,0.043002944115736956,0.09819020360079853,0.10002281678373996,-0.008783271731402274
374,29038.853461447587,28863.639353637478,32043.47826928962,32959.77210758878,31289.57210758878,6075,6213,9319,17792.010051953046,2545.75,0.0,10369.271394983592,2252.740660652141,1664.2600000000007,5.940000000000001,3749,0,2785,2785,58881.675542173296,36007.718081930885,0.0,20993.003576881005,5776.25810423626,30.763675831856478,24.182483601028128,,55.5370464996852,15.281106095863121,0.13502319061414272,0.14191324606593997,0.02859533008866072,0.0775071456980656,0.08404805520983549,-0.02352760069818572
