iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,control_world_rides_count,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes
83,32663.18833179454,32411.542352655575,50580.52001227791,48276.51095897585,6844,6797,21311,87.27766305778725,2115.63,0.0,31997.0889256883,14076.514370229765,6794,19,0,10646,10646,66203.04700460138,175.07093091740325,0.0,64733.561347918716,36093.62659033273,30.494263935790595,25.010132988200464,,30.291792862853868,16.88985802074531
84,30795.614484545025,31043.974270126364,48905.340370571284,45519.74659086015,6482,6319,19888,48.32622200220394,1996.8300000000002,0.0,29862.109136355135,13612.481232502814,6794,10,0,9939,9939,62342.601242423145,98.27236410821524,0.0,60577.202913731104,34903.7980320585,29.84327488866594,49.13618205410762,,30.03331825172588,17.304808146781607
85,31202.166149122422,31496.87830477372,49201.307545376185,46025.77178466599,6620,6472,20232,122.30428012105763,2002.7700000000002,0.0,30369.027855227192,13531.669649317737,6794,22,0,10105,10105,63031.19525416004,257.1904618488657,0.0,61497.507321095356,34696.588844404454,30.100857332454652,32.148807731108214,,30.39916328279553,17.151057263670022
86,29616.78132031847,29399.12298571664,46027.41418373805,44018.6333638423,6184,6145,19365,18.04006913084549,1958.2200000000003,0.0,29127.13359240123,12915.239702310224,6794,3,0,9681,9681,60084.05466748325,38.56427982268076,0.0,58984.957929233926,33115.99923669288,30.057055861672463,38.56427982268076,,29.820504514273978,16.742163415921578
87,27766.581667080995,28237.55542012231,43957.36336848056,42117.27158009185,5887,5859,18441,65.03489562509927,1865.16,0.0,27995.208202096328,12191.868482370428,6794,13,0,9214,9214,56101.49145405383,133.42280929512634,0.0,56823.61077460596,31261.20123684725,29.48055252446339,33.355702323781586,,30.16115221582057,16.59299428707391
88,28780.409376482658,29097.04830590597,45356.889608251004,42492.027431798575,6107,5990,18765,30.69009041350103,1866.15,0.0,28260.462813792314,12334.724527592762,6794,7,0,9379,9379,58136.9471191863,60.74382157307955,0.0,57260.16106100593,31627.49878869939,29.967498515044483,30.371910786539775,,30.376743268438158,16.778513946259626
89,25172.52730527393,25091.66888321279,38991.74486153848,37431.928376583164,5264,5243,16441,44.67476402869612,1664.1900000000003,0.0,24897.974819701936,10825.088792852534,6794,11,0,8215,8215,51047.5059109588,86.3455487915285,0.0,50458.90979410753,27756.63793039111,30.09876527768797,28.781849597176166,,30.017197973889072,16.511979732534865
90,31823.603013039457,32119.770299263328,49329.9053044691,47105.558082048476,6689,6642,20559,41.22777358500007,2076.03,0.0,31683.6334471903,13304.666861273177,6794,9,0,10275,10275,64447.70003343451,82.63531688461556,0.0,64327.2652492059,34114.530413520966,30.271348066432367,27.54510562820519,,30.675853719220743,16.26825484669574
91,31716.844055868845,31939.87456873081,49551.80754774003,47273.977885515895,6679,6626,20757,51.322342582171096,2063.16,0.0,31503.353720843093,13656.141822090623,6794,11,0,10373,10373,64199.600143253454,103.39062200556691,0.0,63885.52236113614,35015.74826177083,30.368779632570224,20.678124401113383,,30.655241056207363,16.802182467260476
92,31358.296726144225,31339.389128582705,48554.63398529196,45737.78501524203,6588,6464,20063,127.03663848775975,2013.6600000000003,0.0,30409.27133533832,13187.81704141595,6794,27,0,10018,10018,63513.58134908775,256.50420125066603,0.0,61593.0034239444,33814.915490810126,30.345714930285595,42.750700208444336,,30.281712597809438,16.624835541204586
93,28996.585247202915,28756.88890810935,45156.836511829664,43100.53067484456,6076,6042,19032,53.188278060161025,1922.5800000000002,0.0,28391.246443651107,12733.51595313329,6794,12,0,9510,9510,58770.7314030844,105.61096938502826,0.0,57405.760111925905,32650.04090546997,29.93924167248314,35.20365646167608,,29.56012364156844,16.812585430211108
94,28512.820766073244,28337.62645880908,44319.06575019134,40577.754701192986,5943,5760,17936,99.72870575970731,1805.7600000000002,0.0,26800.277735111304,11871.988260321974,6794,24,0,8956,8956,57871.33529762369,194.17616861463412,0.0,54293.01983361873,30440.995539287116,30.078656599596513,27.739452659233446,,29.7659099965015,16.689142291275832
95,31779.0573333758,31942.740030664645,49880.26266248703,47056.17667504133,6720,6613,20797,23.524703602957846,2107.71,0.0,31197.095634876267,13727.846336562108,6794,5,0,10396,10396,64253.99316250204,47.49924000758422,0.0,63161.78367916991,35199.605991184886,29.47430879013855,15.833080002528073,,29.667347900032837,16.533398774628882
96,31933.27110567169,32225.503278263273,49608.77698350629,47191.72834985581,6742,6684,20717,70.55099635502857,2070.09,0.0,31708.062120236664,13343.025233264114,6794,17,0,10350,10350,64593.00283505561,137.31024706417583,0.0,64287.338769837595,34212.88521349772,30.36812545136606,27.462049412835164,,30.74478181245222,16.361972842418805
97,30221.601574072483,30431.1597426415,47269.75175268767,42835.477775163934,6394,6117,18807,20.582431870127948,1880.0100000000002,0.0,28538.102881465697,12396.782461828112,6794,5,0,9401,9401,61096.414292493544,39.95495351314858,0.0,57779.75097811717,31786.621696995157,30.260730209258814,39.95495351314858,,30.426409151193877,16.738610688254425
98,27877.423984495563,27541.555533317285,42987.65395319964,40617.19673304509,5826,5755,17968,0.0,1790.9100000000003,0.0,27010.002921366322,11816.283811678773,6794,0,0,8984,8984,56542.11278075785,0.0,0.0,54625.6485163239,30298.16361968916,30.49736395941632,,,30.196599511511277,16.748570270696053
99,31307.441731330193,31498.453119481077,48936.4836492061,46115.10406197568,6628,6535,20299,32.24860061590272,2026.5300000000002,0.0,30721.323142718487,13335.002318641291,6794,5,0,10147,10147,63280.61982392357,69.86820670744287,0.0,62180.31575056023,34192.313637541774,30.10495709986849,23.28940223581429,,30.37631448488531,16.703621708618357
100,31672.544262875526,31867.175592812684,49575.47672082526,46999.72810510742,6664,6585,20666,79.79350763991047,2038.4100000000003,0.0,31210.81306984045,13670.711527627058,6794,18,0,10324,10324,64124.47246891161,158.4448913843858,0.0,63281.57197394986,35053.10648109502,30.49190321869311,19.805611423048227,,30.734129176274823,17.02433534778777
101,27782.12623120751,28130.13582195268,43408.41799254125,40993.05174334944,5847,5756,17842,27.140681225465748,1802.7900000000002,0.0,27458.11371233847,11705.007349785506,6794,6,0,8918,8918,56243.91341335259,54.20687493709167,0.0,55782.34285214993,30012.839358424375,30.093051585528404,18.06895831236389,,30.632807716721544,16.481515298420852
102,32136.414506335033,32150.315457154797,49906.84111522582,47347.02832286041,6725,6652,20810,37.03500358495651,2099.79,0.0,31604.491986749435,13605.71133252601,6794,8,0,10401,10401,65157.47309316675,74.44872714091413,0.0,64098.69740192163,34886.43931416926,30.20745159627573,24.81624238030471,,30.22097944456465,16.448109059014268
103,29847.07158729629,30232.694268849686,46592.604374201794,43995.995906813914,6339,6241,19259,62.67472057483204,1929.51,0.0,29478.94072136793,12524.870464871154,6794,11,0,9624,9624,60277.10663409305,132.49928352521033,0.0,59756.25825991777,32115.052474028602,30.078396523998528,44.16642784173678,,30.659958060501676,16.477707785545718
104,27065.848408954836,27222.724618219836,42732.58149280357,38698.50436340325,5732,5480,16988,135.35076776925933,1722.6000000000004,0.0,25382.189593081945,11458.364002552044,6794,26,0,8481,8481,54702.175407576506,280.38658402374193,0.0,51403.05023867166,29380.420519364212,29.20564624003017,35.04832300296774,,29.541982895788312,16.885299149059893
105,31129.737332997378,30817.71183413245,47936.65167682902,45392.89768828489,6534,6442,20036,29.745348043563673,2024.5500000000002,0.0,30137.457403513145,13201.144936728178,6794,8,0,10014,10014,63065.99316153174,55.75730267580428,0.0,60883.224111572155,33849.0895813543,30.276520960888977,18.58576755860143,,29.771747731820124,16.552122044672032
106,30314.53700871485,30278.177531346846,46582.588803980856,44119.63184569673,6374,6295,19446,81.35436209778419,1944.3600000000001,0.0,29604.45474046633,12489.462743132615,6794,18,0,9714,9714,61385.992330038076,162.44708230201073,0.0,59901.166001195714,32024.263443929784,30.55549643107918,27.07451371700179,,30.499575357024295,16.305633118090523
107,27517.678402396934,27894.465982233458,43090.02539361607,41082.866938008534,5846,5789,17991,64.35105583780258,1795.8600000000001,0.0,27475.16488849163,11747.490993679097,6794,11,0,8990,8990,55568.40615999214,136.79757907128868,0.0,55677.345867927244,30121.771778664355,30.13471049891114,19.542511295898382,,30.693134436564083,16.605166360895456
108,31327.88675780721,31165.472229513427,48753.51726413526,45788.76833566182,6589,6485,20215,30.33716270635415,2015.6400000000003,0.0,30350.70399180765,13392.087181147821,6794,7,0,10104,10104,63433.04296873644,59.83887873424141,0.0,61360.779466173466,34338.685079866205,30.307235054341348,29.919439367120706,,30.137907399888736,16.865758880091455
109,29586.268313538716,29526.47772504034,46387.21693007501,43969.36014769744,6225,6157,19428,20.034477074422664,1933.4700000000003,0.0,29039.04178535159,12976.813885271433,6794,6,0,9711,9711,59900.68798343261,35.98583865236581,0.0,58751.38919320921,33273.88175710624,30.100848232880708,11.995279550788602,,30.082636555662678,17.037317847980667
110,29651.886412807296,29571.66975812681,46272.67206208647,43774.79016646937,6217,6133,19403,42.95481945202241,1950.3000000000002,0.0,28989.061514661717,12792.47383235563,6794,13,0,9695,9695,60089.45234053152,76.80722936416004,0.0,58720.670550414645,32801.21495475803,29.835875044951102,15.361445872832007,,29.80744697990591,16.65036292119697
111,30817.120115168756,30938.74798934802,47728.064581671046,44248.40200243474,6479,6300,19455,70.76145999052478,1969.1100000000004,0.0,29653.835542513116,12554.694999931102,6794,15,0,9720,9720,62405.4361927404,142.97810253980714,0.0,60097.01421157209,32191.52564084898,30.089409928997302,28.595620507961428,,30.214687889176513,16.184779105504767
112,28199.6338678943,28023.6553492302,44025.427225775384,40630.19557049594,5922,5745,18005,69.78681058522407,1777.0500000000002,0.0,26758.391581645945,12024.96717826477,6794,13,0,8996,8996,57122.13812280589,145.60720662877966,0.0,54101.00405550242,30833.24917503787,30.40028638786902,29.12144132575593,,30.1398351284136,17.177297590550346
113,27742.3868121867,27968.73829574072,43046.19912676158,40838.38101643152,5847,5768,17961,49.78076358096909,1788.9300000000003,0.0,27434.497963414186,11565.17228943637,6794,9,0,8976,8976,56142.017467145386,104.56606046402328,0.0,55644.866572856874,29654.287921631716,30.51196601475293,52.28303023201164,,30.794060084591518,16.410784682696026
114,30465.065199997072,30184.20686406194,47504.468787766964,44995.93364059964,6376,6314,19908,79.59853068984066,1987.92,0.0,29616.364606700998,13312.050503208795,6794,18,0,9945,9945,61766.83384614634,157.94495048677092,0.0,59888.1143761564,34133.4628287405,30.115472377448242,31.588990097354184,,29.824758155456376,16.998736468496265
115,30509.427933396506,30351.322796453413,46768.588689799086,44819.3535724283,6390,6346,19688,87.15333888745272,1964.1600000000003,0.0,29998.683010776545,12769.357222764298,6794,16,0,9836,9836,61844.68700870898,182.44445868577623,0.0,60724.82823276037,32741.941596831533,30.84523042828378,60.81481956192541,,30.607272294738088,16.50299475646751
116,29163.988587794214,29293.38717098903,45793.86277102709,43694.884079075564,6172,6126,19203,53.75297471614315,1942.38,0.0,28926.265616919085,12772.485487440339,6794,11,0,9596,9596,58953.81689178003,109.62301209267473,0.0,58546.83491517714,32749.96278830856,29.639928050165928,27.405753023168682,,29.840384768184066,16.692131900259206
117,30521.626190324205,30476.20874083262,48009.184139590536,45487.84553837735,6418,6340,20077,8.153905702616104,1984.9500000000003,0.0,29962.459656427483,13532.281976247246,6794,1,0,10038,10038,61804.16971878002,18.34334795542591,0.0,60642.20424724996,34698.15891345448,30.340780421590583,18.34334795542591,,30.245488402618435,17.305814919428666
118,25801.78547373859,26207.822008171148,41766.214074161435,38227.39367097445,5448,5254,16652,55.702099248601925,1653.3000000000002,0.0,24840.66581378726,11677.725757938593,6794,12,0,8320,8320,52189.19352240664,112.05666474000493,0.0,50473.502086634006,29942.886558816906,29.68668573515736,28.014166185001233,,30.22365394409222,17.929872190908327
119,29686.341176673443,29647.92758811235,46119.75037419088,44167.36364220729,6225,6194,19446,43.23041615123106,1947.3300000000002,0.0,29388.609825140004,12788.193400916054,6794,10,0,9718,9718,60157.28506839344,85.20619525956683,0.0,59534.89698753848,32790.23948952834,30.290677275122576,21.301548814891706,,30.266851544249352,16.670177676425187
120,31307.507065774997,31184.684143509498,48282.83827778207,44330.447159751006,6549,6328,19515,75.84493019967334,1964.1600000000003,0.0,29527.509908901397,12762.932320649936,6794,15,0,9750,9750,63483.35145070512,156.01264153762392,0.0,59796.17925359333,32725.467488845992,30.316786748187738,26.00210692293732,,30.139203252819218,16.494691274619957
121,30929.928073289866,30796.920712609728,47511.92268388835,43876.689334804905,6470,6255,19199,63.71090480677026,1901.7900000000002,0.0,29302.02853960875,12609.15989038939,6794,13,0,9593,9593,62717.76429048683,130.02796104300066,0.0,59343.66292207371,32331.179206126642,31.110002128217676,32.506990260750165,,30.89206815308366,16.83039000839492
122,31434.35133169853,31288.945573751276,48174.47346709215,45872.61701874559,6597,6527,20194,41.38668108572625,2024.5500000000002,0.0,30757.481299456602,13049.199038203264,6794,8,0,10093,10093,63685.516235124436,85.60687457878527,0.0,62226.8751268118,33459.4847133417,30.618036651502134,28.53562485959509,,30.428789793062005,16.361606216793007
123,31372.802674500672,31044.247196935285,48421.34075209725,45291.21662536307,6549,6414,20014,86.7478347836424,2020.5900000000004,0.0,29971.068955231553,13212.809835347873,6794,18,0,9998,9998,63650.77608846325,176.27649944523694,0.0,60646.33065443988,33878.999577815055,30.13767807218904,58.758833148412315,,29.714027758177306,16.599215863701644
124,27946.234207945396,27965.243864285505,43562.46520065464,40926.97861995692,5891,5802,18123,96.42072475859702,1805.7600000000002,0.0,27138.493999495196,11886.303895703131,6794,23,0,9050,9050,56551.882584475374,188.25826861178723,0.0,54896.138460244096,30477.702296674695,30.17709849758558,26.894038373112462,,30.096567138291718,16.70926661001902
125,30230.492298841244,30283.719151109573,46564.44598142002,43958.11588119057,6359,6266,19442,44.05902756852643,1932.4800000000002,0.0,29550.641744782868,12430.935108839174,6794,10,0,9716,9716,61208.954612413436,87.33083991929855,0.0,59847.79934559709,31874.19258676711,30.604477306206718,29.11027997309952,,30.659733271309985,16.328992103876594
126,30566.1932483868,30323.02518760323,46896.6054312935,44406.90915904446,6363,6270,19544,21.098895586348675,1946.3400000000001,0.0,29719.84417813053,12719.626085327582,6794,4,0,9770,9770,62059.46986765847,43.843322016278655,0.0,60214.985072129566,32614.425859814313,30.936924161345196,21.921661008139328,,30.628171450727145,16.58922983713851
127,25692.165487985036,26102.393268147258,40845.033914540785,38814.56839804711,5427,5374,16928,5.573299790963153,1705.77,0.0,25721.245655120776,11381.979443135373,6794,2,0,8463,8463,51961.96278970522,9.162307156315778,0.0,52246.78373107891,29184.56267470608,29.69255016554584,9.162307156315778,,30.323147841601227,16.938225580212467
128,29864.450311107037,30042.519623743683,46619.08564731528,43355.24422128298,6300,6135,18972,108.58588490978646,1898.8200000000002,0.0,28852.352289734976,12495.48604663822,6794,22,0,9475,9475,60421.667464377024,222.01508951227297,0.0,58498.33920444865,32039.707811892873,30.225946705541283,27.75188618903412,,30.499655476771977,16.704748598484294
129,31793.244911582253,31996.504823420943,49329.01503718074,46517.980811996924,6696,6601,20440,135.7498206719261,2035.44,0.0,31156.146098104193,13190.644893220804,6794,28,0,10206,10206,64351.910029698076,276.28159146647715,0.0,63169.60537975434,33822.166392873856,30.42643500222131,46.046931911079525,,30.724516235289077,16.450470035444482
130,30030.108714969774,29973.442632797665,46366.42391739991,44187.1684929404,6326,6266,19371,81.12320663019347,1909.7100000000003,0.0,29485.437149241563,12710.898137068647,6794,15,0,9678,9678,60779.76593581993,169.5466836671627,0.0,59644.71063908092,32592.04650530422,31.057621837414374,33.90933673343254,,30.920015883401202,16.895825041629976
